cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.6-sol/low/baseline@1.1.0/clack-async-autocomplete-options/rep2,clack-async-autocomplete-options,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.9986206896551724,541997,28,28,274.3,13.203017590378074,3.367295829986474,5.617861412148562,188326,0,0,0,stop,0,0.0,2,0.5,0,0.0,0,0,0,0,0,9,5,5,0,0,0.0,0,1.0,4.521179114560367,6.215271774126257
gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep0,claude-code-by-agents-recursive-delegation,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,1,1.0,347950,15,18,122.8,12.759816944245012,2.772588722239781,4.818667360250496,234365,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,3,0,1,0,0,0.0,0,1.0,-0.9726434592746893,-1.0327045128277637
gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep1,claude-code-by-agents-recursive-delegation,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,1,1.0,328954,19,25,164.5,12.703676242277028,2.995732273553991,5.1089711948171175,155261,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,6,0,2,0,0,0.0,0,1.0,-1.0242173543636326,-0.592299027979465
gpt-5.6-sol/low/baseline@1.1.0/claude-code-by-agents-recursive-delegation/rep2,claude-code-by-agents-recursive-delegation,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,1,1.0,353468,20,25,187.0,12.775551065989644,3.044522437723423,5.236441962829949,156492,0,0,0,stop,2,0.08,0,0.0,0,0.0,3,0,0,0,0,6,0,3,0,0,0.0,0,1.0,-0.9581892412879406,-0.49600471079971264
gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep0,cliffy-config-file-parsing,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,0,0.9959016393442623,1250490,31,33,198.2,14.03904683215276,3.4657359027997265,5.294309345150498,234016,0,0,0,stop,0,0.0,2,0.28571429,0,0.0,3,0,0,0,0,9,0,3,0,0,0.0,0,1.0,34.644656250991886,0.6744907594765953
gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep1,cliffy-config-file-parsing,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,0,0.9979508196721312,465791,28,31,225.7,13.051494461531776,3.367295829986474,5.423627557513483,173768,0,0,0,stop,0,0.0,2,0.28571429,0,0.0,1,0,0,0,0,13,0,4,0,0,0.0,0,1.0,0.0,0.0
gpt-5.6-sol/low/baseline@1.1.0/cliffy-config-file-parsing/rep2,cliffy-config-file-parsing,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.9979508196721312,456921,22,25,131.4,13.032267976972156,3.1354942159291497,4.885827643502908,222683,0,0,0,stop,0,0.0,3,0.5,0,0.0,1,0,0,0,0,7,0,1,0,0,0.0,0,1.0,-0.6744907594765952,-1.588256105925769
gpt-5.6-sol/low/baseline@1.1.0/csstree-shorthand-expansion-compression/rep0,csstree-shorthand-expansion-compression,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,javascript,feature_request,0,0.999523639395022,161021,16,18,136.8,11.989296280594123,2.833213344056216,4.925803358579558,115825,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,4,0,2,0,0,0.0,0,1.0,-143.31515359730597,-0.7130535110850847
gpt-5.6-sol/low/baseline@1.1.0/csstree-shorthand-expansion-compression/rep1,csstree-shorthand-expansion-compression,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,javascript,feature_request,0,0.9996427295462665,218957,18,21,181.4,12.296635209584426,2.9444389791664403,5.206202077640231,123555,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,4,0,2,0,1,0.05555556,0,1.0,0.6744907594765952,0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/csstree-shorthand-expansion-compression/rep2,csstree-shorthand-expansion-compression,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,javascript,feature_request,0,0.9996427295462665,218642,17,16,150.1,12.295195541693326,2.8903717578961645,5.017941869278694,129835,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,4,1,2,0,0,0.0,0,1.0,0.0,0.0
gpt-5.6-sol/low/baseline@1.1.0/dasel-html-document-format/rep0,dasel-html-document-format,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,0,0.8739205526770294,450097,25,30,190.3,13.017220615814143,3.258096538021482,5.253842876446207,142336,0,0,0,stop,0,0.0,0,0.0,0,0.0,5,0,0,0,0,6,0,1,0,0,0.0,0,1.0,0.0,-0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/dasel-html-document-format/rep1,dasel-html-document-format,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,0,0.8739205526770294,624467,36,41,204.7,13.34465536624211,3.6109179126442243,5.326418796658912,169767,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,8,1,3,0,0,0.0,0,1.0,5.861298051606486,2.5366989413458785
gpt-5.6-sol/low/baseline@1.1.0/dasel-html-document-format/rep2,dasel-html-document-format,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,0,0.8739205526770294,433453,27,32,182.2,12.979540956538898,3.332204510175204,5.21057845224003,133262,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,6,0,1,0,0,0.0,0,1.0,-0.6744907594765952,0.0
gpt-5.6-sol/low/baseline@1.1.0/dateutil-rfc5545-timezone-interop/rep0,dateutil-rfc5545-timezone-interop,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,python,enhancement,0,0.9976213130352045,303213,22,21,177.7,12.622194105826841,3.1354942159291497,5.185708422165383,161375,0,0,0,stop,0,0.0,3,0.6,0,0.0,1,0,0,0,0,7,0,5,0,0,0.0,0,1.0,-0.728560148360503,-0.7538813719826113
gpt-5.6-sol/low/baseline@1.1.0/dateutil-rfc5545-timezone-interop/rep1,dateutil-rfc5545-timezone-interop,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,python,enhancement,0,0.9985727878211227,397797,23,25,187.9,12.893699617737283,3.1780538303479458,5.241217774507464,179103,0,0,0,stop,0,0.0,4,0.66666667,0,0.0,2,0,0,0,0,7,0,6,0,0,0.0,0,1.0,-0.5348706630714922,-0.6567255561522884
gpt-5.6-sol/low/baseline@1.1.0/dateutil-rfc5545-timezone-interop/rep2,dateutil-rfc5545-timezone-interop,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,python,enhancement,0,0.9985727878211227,294494,17,24,173.6,12.59301730400096,2.8903717578961645,5.162497643405501,210044,0,0,0,stop,0,0.0,4,0.8,0,0.0,3,0,0,0,0,5,0,4,0,0,0.0,0,1.0,-0.7493746050846767,-1.313451112304578
gpt-5.6-sol/low/baseline@1.1.0/drizzle-orm-window-function-builders/rep0,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,0,0.9942528735632183,302027,23,29,181.5,12.618275007291004,3.1780538303479458,5.206750173022546,128002,0,0,0,stop,0,0.0,1,0.11111111,0,0.0,0,0,0,0,0,2,0,1,0,0,0.0,0,1.0,-0.8923703896718953,-0.9216040188954282
gpt-5.6-sol/low/baseline@1.1.0/drizzle-orm-window-function-builders/rep1,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,0,0.9942528735632183,359577,23,33,170.6,12.79268640062021,3.1780538303479458,5.145166187053862,147588,0,0,0,stop,0,0.0,1,0.08333333,0,0.0,0,0,0,0,0,3,0,1,0,0,0.0,0,1.0,-0.7389952273586264,-0.9216040188954282
gpt-5.6-sol/low/baseline@1.1.0/drizzle-orm-window-function-builders/rep2,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.9626436781609196,314075,19,24,172.3,12.657390273820427,2.995732273553991,5.155024196721561,141435,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,1,0,0,0,0,0.0,0,1.0,-0.8579729214884196,-1.2987833359480534
gpt-5.6-sol/low/baseline@1.1.0/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,0,0.9992295839753467,1189993,44,56,416.4,13.989458823058195,3.8066624897703196,6.0340449946431,321611,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,18,1,1,0,0,0.0,0,1.0,-0.948192600891653,-1.1683360015781874
gpt-5.6-sol/low/baseline@1.1.0/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,1,1.0,1570659,46,64,454.1,14.26700647115427,3.8501476017100584,6.120517175022596,344934,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,14,0,3,0,0,0.0,0,1.0,-0.6733327368369485,-1.0791087183037895
gpt-5.6-sol/low/baseline@1.1.0/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.9992295839753467,1821176,47,60,497.2,14.414993553327216,3.8712010109078907,6.21100160282808,383535,0,0,0,stop,0,0.0,0,0.0,0,0.0,4,0,0,0,0,20,0,1,0,0,0.0,0,1.0,-0.5267787682952001,-1.0359091398137985
gpt-5.6-sol/low/baseline@1.1.0/dynamodb-toolbox-lazy-recursive-schemas/rep0,dynamodb-toolbox-lazy-recursive-schemas,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,0,0.9992331288343558,1204742,48,64,1080.6,14.001776824151605,3.8918202981106265,6.9861967052887,253026,0,1,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,21,0,4,0,0,0.0,0,1.0,-0.6744907594765952,-0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/dynamodb-toolbox-lazy-recursive-schemas/rep1,dynamodb-toolbox-lazy-recursive-schemas,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,0,0.9961656441717791,1652441,60,74,607.2,14.317764751756163,4.110873864173311,6.4105037752432645,391332,0,0,0,stop,2,0.02702703,1,0.04166667,0,0.0,5,0,0,1,0,26,1,4,0,0,0.0,0,1.0,0.0,0.0
gpt-5.6-sol/low/baseline@1.1.0/dynamodb-toolbox-lazy-recursive-schemas/rep2,dynamodb-toolbox-lazy-recursive-schemas,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.9992331288343558,3007149,87,101,798.8,14.916503344331442,4.477336814478207,6.684361696412718,455619,0,0,0,stop,0,0.0,3,0.09677419,0,0.0,6,0,0,0,0,35,2,13,0,0,0.0,0,1.0,1.2780350537297607,1.1283809623096952
gpt-5.6-sol/low/baseline@1.1.0/effect-sse-httpapi-streaming/rep0,effect-sse-httpapi-streaming,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,0,0.9829059829059829,2106633,50,66,762.1,14.560601971005593,3.9318256327243257,6.637389084295587,391128,0,0,0,stop,1,0.01515152,6,0.42857143,0,0.0,2,0,0,0,0,20,2,12,0,0,0.0,0,1.0,0.6744907594765952,0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/effect-sse-httpapi-streaming/rep1,effect-sse-httpapi-streaming,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,1,1.0,2066939,49,64,868.2,14.5415798106664,3.912023005428146,6.767573248382274,419494,0,0,0,stop,1,0.015625,7,0.38888889,0,0.0,3,0,0,0,0,19,2,11,0,0,0.0,0,1.0,0.0,0.0
gpt-5.6-sol/low/baseline@1.1.0/effect-sse-httpapi-streaming/rep2,effect-sse-httpapi-streaming,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.5982905982905983,1354966,45,56,918.2,14.119287657755827,3.828641396489095,6.823503726534546,333484,0,0,0,stop,2,0.03571429,7,0.46666667,0,0.0,1,0,0,0,0,17,1,10,0,0,0.0,0,1.0,-14.973701717296871,-2.8400334914413348
gpt-5.6-sol/low/baseline@1.1.0/eicrud-keyset-pagination-cursor/rep0,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,typescript,feature_request,0,0.967032967032967,392031,25,29,175.9,12.879098748093897,3.258096538021482,5.17558460116574,177691,0,0,0,stop,0,0.0,3,0.375,0,0.0,1,0,0,0,0,6,0,1,0,0,0.0,0,1.0,-0.6763472788200714,-0.7709188686249985
gpt-5.6-sol/low/baseline@1.1.0/eicrud-keyset-pagination-cursor/rep1,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,typescript,feature_request,0,0.967032967032967,326485,22,28,183.7,12.696142347759384,3.1354942159291497,5.218732887205194,142479,0,0,0,stop,0,0.0,1,0.11111111,0,0.0,0,0,0,0,0,5,0,1,0,0,0.0,0,1.0,-0.8138272094419389,-0.9738400452769238
gpt-5.6-sol/low/baseline@1.1.0/eicrud-keyset-pagination-cursor/rep2,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,typescript,feature_request,0,0.967032967032967,346860,23,36,160.0,12.756679402307974,3.1780538303479458,5.081404364984463,178835,0,0,0,stop,0,0.0,2,0.16666667,0,0.0,1,0,0,0,0,6,0,2,0,0,0.0,0,1.0,-0.7683375187605775,-0.9033989077166552
gpt-5.6-sol/low/baseline@1.1.0/etree-xml-diff-patch/rep0,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,0,0.9850746268656716,149181,17,18,181.6,11.912922316042158,2.8903717578961645,5.207297968160868,88477,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,6,0,2,0,0,0.0,0,1.0,-0.9061180680380968,-0.9410007235456788
gpt-5.6-sol/low/baseline@1.1.0/etree-xml-diff-patch/rep1,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,0,0.9253731343283582,316142,22,25,224.0,12.663949921853053,3.1354942159291497,5.41610040220442,132478,0,0,0,stop,1,0.04,1,0.25,0,0.0,6,0,0,0,0,9,0,6,0,0,0.0,0,1.0,-0.023957683175036066,0.0
gpt-5.6-sol/low/baseline@1.1.0/etree-xml-diff-patch/rep2,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,1,1.0,160931,17,18,226.7,11.98873719449894,2.8903717578961645,5.428028973069694,92908,0,0,0,stop,0,0.0,1,0.5,0,0.0,2,0,0,0,0,6,0,2,0,0,0.0,0,1.0,-0.8170655727099537,-0.9410007235456788
gpt-5.6-sol/low/baseline@1.1.0/expr-try-catch-errors/rep0,expr-try-catch-errors,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,0,0.9992162064391655,521269,31,35,177.8,13.164023420663622,3.4657359027997265,5.186267862739414,159681,0,0,0,stop,0,0.0,7,0.46666667,0,0.0,4,0,0,0,0,8,0,2,0,0,0.0,0,1.0,-0.6744907594765953,-0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/expr-try-catch-errors/rep2,expr-try-catch-errors,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,0,0.9999547811407211,1095036,41,51,270.9,13.906298710616209,3.7376696182833684,5.605434351638425,248127,0,0,0,stop,0,0.0,9,0.47368421,0,0.0,4,0,0,0,0,18,0,7,0,0,0.0,0,1.0,0.6744907594765953,0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/fastapi-deprecation-response-headers/rep0,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,python,feature_request,1,1.0,575734,27,36,327.5,13.263402764369166,3.332204510175204,5.794536837924666,218273,0,0,0,stop,0,0.0,5,0.71428571,0,0.0,4,0,0,0,0,6,1,3,0,0,0.0,0,1.0,-0.7873020759771869,-0.6744907594765951
gpt-5.6-sol/low/baseline@1.1.0/fastapi-deprecation-response-headers/rep1,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,python,feature_request,1,1.0,421898,27,29,167.0,12.952521227879709,3.332204510175204,5.123963979403259,184333,0,0,0,stop,0,0.0,3,0.6,0,0.0,1,0,0,0,0,6,0,2,0,0,0.0,0,1.0,-1.166833104931526,-0.6744907594765951
gpt-5.6-sol/low/baseline@1.1.0/fastapi-deprecation-response-headers/rep2,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,python,feature_request,1,1.0,350601,24,25,175.9,12.767406955959562,3.2188758248682006,5.17558460116574,166801,0,0,0,stop,0,0.0,2,0.5,0,0.0,0,0,0,0,0,6,0,3,0,0,0.0,0,1.0,-1.3928246864494886,-0.8918637147222718
gpt-5.6-sol/low/baseline@1.1.0/fastapi-implicit-head-options/rep0,fastapi-implicit-head-options,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,python,feature_request,1,1.0,1068501,38,44,318.6,13.88176822552246,3.6635616461296463,5.7670702138921195,281550,0,0,0,stop,0,0.0,7,0.7,0,0.0,0,0,0,0,0,11,0,6,0,0,0.0,0,1.0,0.0,0.6744907594765953
gpt-5.6-sol/low/baseline@1.1.0/fastapi-implicit-head-options/rep1,fastapi-implicit-head-options,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,python,feature_request,0,0.9993704752911552,873101,23,28,257.6,13.679807666484628,3.1780538303479458,5.555282466337757,396245,0,0,0,stop,0,0.0,5,0.625,0,0.0,0,0,0,0,0,1,1,0,0,0,0.0,0,1.0,-0.6744907594765952,-0.9808576794386067
gpt-5.6-sol/low/baseline@1.1.0/fastapi-implicit-head-options/rep2,fastapi-implicit-head-options,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,python,feature_request,1,1.0,1484808,31,38,261.3,14.210796702418117,3.4657359027997265,5.569488886872828,605115,0,0,0,stop,0,0.0,5,0.71428571,0,0.0,0,0,0,0,0,8,2,5,0,0,0.0,0,1.0,1.0988614228840883,0.0
gpt-5.6-sol/low/baseline@1.1.0/fd-deterministic-multi-key-sorting/rep0,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,rust,feature_request,0,0.993421052631579,527743,21,28,150.1,13.176366596626517,3.091042453358316,5.017941869278694,196404,0,0,0,stop,0,0.0,2,0.25,0,0.0,4,0,0,0,0,6,0,1,0,0,0.0,0,1.0,-0.0037057801739373113,-0.5939255239166892
gpt-5.6-sol/low/baseline@1.1.0/fd-deterministic-multi-key-sorting/rep1,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,rust,feature_request,1,1.0,382551,17,26,127.7,12.854619870721093,2.8903717578961645,4.857484114602081,180266,0,0,0,stop,0,0.0,3,0.3,0,0.0,2,0,0,0,0,5,0,0,0,0,0.0,0,1.0,-0.3988101797125242,-0.9414551115411619
gpt-5.6-sol/low/baseline@1.1.0/fd-deterministic-multi-key-sorting/rep2,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,rust,feature_request,1,1.0,305842,15,17,135.1,12.63082717737267,2.772588722239781,4.91338990965742,161282,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,6,0,1,0,0,0.0,0,1.0,-0.6736272038103642,-1.1454365135916764
gpt-5.6-sol/low/baseline@1.1.0/geo-shapeindex-serialization/rep0,geo-shapeindex-serialization,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,0,0.9630818619582665,328343,16,28,246.8,12.70181711826806,2.833213344056216,5.512621969195042,142314,0,0,0,stop,0,0.0,2,0.18181818,0,0.0,2,0,0,0,0,5,0,2,0,0,0.0,0,1.0,0.0,0.0
gpt-5.6-sol/low/baseline@1.1.0/geo-shapeindex-serialization/rep1,geo-shapeindex-serialization,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,0,0.9839486356340289,213272,13,17,134.5,12.270328314168749,2.639057329615259,4.908971640319756,108453,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,2,0,1,0,0,0.0,0,1.0,-2.554111607136707,-1.1773943795191895
gpt-5.6-sol/low/baseline@1.1.0/geo-shapeindex-serialization/rep2,geo-shapeindex-serialization,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,1,1.0,367972,18,24,178.2,12.815764844894172,2.9444389791664403,5.18850250054083,145939,0,0,0,stop,1,0.04166667,2,0.33333333,0,0.0,3,0,0,1,0,6,0,4,0,0,0.0,0,1.0,0.6744907594765952,0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/go-critic-doc-link-checker/rep0,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,0,0.8947368421052632,675165,34,42,424.8,13.42271386554577,3.5553480614894135,6.053969752459379,184651,0,0,0,stop,2,0.04761905,2,0.15384615,0,0.0,4,0,0,1,0,7,0,3,0,0,0.0,0,1.0,-0.4968597644977502,-0.4681852904069394
gpt-5.6-sol/low/baseline@1.1.0/go-critic-doc-link-checker/rep1,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,0,0.8947368421052632,716775,32,40,329.1,13.482518657939462,3.4965075614664802,5.799395638859147,192619,0,0,0,stop,5,0.125,2,0.18181818,0,0.0,7,0,0,1,0,10,0,6,0,0,0.0,0,1.0,-0.41267852177120734,-0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/go-critic-doc-link-checker/rep2,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,1,1.0,697130,38,48,428.6,13.454728620432654,3.6635616461296463,6.062854543194655,191305,0,0,0,stop,0,0.0,0,0.0,0,0.0,5,0,0,0,0,13,1,6,0,0,0.0,0,1.0,-0.4517957864435797,-0.08876882844263145
gpt-5.6-sol/low/baseline@1.1.0/go-genai-streamed-function-args/rep0,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,1,1.0,311542,26,25,235.9,12.649292649416308,3.295836866004329,5.46763811116474,139303,0,0,0,stop,0,0.0,3,0.42857143,0,0.0,2,0,0,0,0,7,0,2,0,0,0.0,0,1.0,0.0,0.6744907594765952
gpt-5.6-sol/low/baseline@1.1.0/go-genai-streamed-function-args/rep1,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,1,1.0,275872,17,23,218.7,12.527695893872586,2.8903717578961645,5.392262979390565,147370,0,0,0,stop,0,0.0,4,0.44444444,0,0.0,2,0,0,0,0,5,0,0,0,0,0.0,0,1.0,-0.6744907594765952,-1.0311219928441921
gpt-5.6-sol/low/baseline@1.1.0/go-genai-streamed-function-args/rep2,go-genai-streamed-function-args,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,1,1.0,431812,22,28,211.4,12.975747903140453,3.1354942159291497,5.358471289367784,161202,0,0,0,stop,0,0.0,5,0.5,0,0.0,3,0,0,0,0,8,0,3,0,0,0.0,0,1.0,1.8108299932422942,0.0
gpt-5.6-sol/low/baseline@1.1.0/go-git-worktree-merge-conflicts/rep0,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,0,0.8421052631578947,401283,23,30,244.7,12.90242468503903,3.1780538303479458,5.504111279527133,164209,0,0,0,stop,0,0.0,4,0.36363636,0,0.0,3,0,0,0,0,9,0,6,0,0,0.0,0,1.0,-0.6639029742511378,-0.7503217877133809
gpt-5.6-sol/low/baseline@1.1.0/go-git-worktree-merge-conflicts/rep1,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,0,0.8421052631578947,432496,29,33,247.8,12.97733066891383,3.4011973816621555,5.516649360865024,149598,0,0,0,stop,0,0.0,4,0.4,0,0.0,4,0,0,0,0,9,0,5,1,0,0.0,0,1.0,-0.5984791855374161,-0.33580982818213867
gpt-5.6-sol/low/baseline@1.1.0/go-git-worktree-merge-conflicts/rep2,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,0,0.8947368421052632,322483,19,29,234.5,12.683808801584128,2.995732273553991,5.461710913456472,145664,0,0,0,stop,0,0.0,4,0.4,0,0.0,4,0,0,0,0,7,0,4,0,0,0.0,0,1.0,-0.8548447205410347,-1.0890027190078373
gpt-5.6-sol/low/baseline@1.1.0/goreleaser-retry-publish-auditing/rep0,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,feature_request,1,1.0,409841,20,28,216.9,12.92352699855433,3.044522437723423,5.384036241950574,186383,0,0,0,stop,0,0.0,3,0.33333333,0,0.0,4,0,0,0,0,6,0,2,0,0,0.0,0,1.0,-0.8310295633000452,-1.2185117580933567
gpt-5.6-sol/low/baseline@1.1.0/goreleaser-retry-publish-auditing/rep1,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,feature_request,1,1.0,1023145,40,45,297.4,13.838392752248147,3.713572066704308,5.698434868329605,257898,0,0,0,stop,1,0.02222222,3,0.3,0,0.0,5,0,0,0,0,13,2,9,0,0,0.0,0,1.0,-0.1696187095586764,-0.17881640250020645
gpt-5.6-sol/low/baseline@1.1.0/goreleaser-retry-publish-auditing/rep2,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,feature_request,1,1.0,541398,25,33,245.0,13.201911809097462,3.258096538021482,5.5053315359323625,204875,0,0,0,stop,0,0.0,4,0.30769231,0,0.0,3,0,0,0,0,7,0,3,0,0,0.0,0,1.0,-0.6297686302434289,-0.886620085881964
gpt-5.6-sol/low/baseline@1.1.0/gql-incremental-graphql-delivery/rep0,gql-incremental-graphql-delivery,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,python,feature_request,0,0.9975845410628019,737860,26,31,224.2,13.51151073895964,3.295836866004329,5.4169888962655355,255645,0,0,0,stop,0,0.0,3,0.375,0,0.0,0,0,0,0,0,8,3,3,0,0,0.0,0,1.0,-1.0163938481590433,0.0
