cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.5/xhigh/pi-codex-goal/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,xhigh,pi-codex-goal,2,typescript,feature_request,1,1.0,13427668,145,143,1437.9,16.41282798679314,4.983606621708336,7.271634211769372,1257382,0,0,0,stop,14,0.0979021,25,0.52083333,0,0.0,0,0,0,0,0,16,0,9,1,0,0.0,3,0.97902098,2.6240013904394965,2.6686168853963435
gpt-5.5/xhigh/pi-codex-goal/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,xhigh,pi-codex-goal,0,typescript,feature_request,1,1.0,4775831,74,93,1115.7,15.379078757556492,4.31748811353631,7.018133186451746,776802,0,0,0,stop,8,0.08602151,11,0.35483871,0,0.0,9,0,0,1,0,25,1,16,0,0,0.0,2,0.97849462,1.8357153905647026,1.3507545338850744
gpt-5.5/xhigh/pi-codex-goal/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,xhigh,pi-codex-goal,1,typescript,feature_request,1,1.0,6736908,93,99,1270.3,15.723111772355653,4.543294782270004,7.147795277956077,875860,0,0,0,stop,6,0.06060606,11,0.40740741,0,0.0,7,0,0,0,0,24,0,11,0,0,0.0,2,0.97979798,2.1317079441497753,1.78243051057986
gpt-5.5/xhigh/pi-codex-goal/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,xhigh,pi-codex-goal,2,typescript,feature_request,1,1.0,3242837,60,71,918.5,14.991959430295195,4.110873864173311,6.823830044044376,634551,0,0,0,stop,10,0.14084507,6,0.28571429,0,0.0,8,0,0,1,1,19,0,11,0,0,0.0,2,0.97183099,1.5026530584943376,0.955768821580804
gpt-5.6-luna/high/baseline@1.0.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,high,baseline@1.0.0,0,typescript,feature_request,0,0.9948979591836735,1255103,41,52,529.8,14.04272899564051,3.7376696182833684,6.274385302458052,391165,0,0,0,stop,1,0.01923077,8,0.4,0,0.0,3,0,0,0,0,14,2,7,0,0,0.0,0,1.0,0.6859723092408689,0.24231200361064917
gpt-5.6-luna/high/baseline@1.0.0/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,high,baseline@1.0.0,1,typescript,feature_request,0,0.9897959183673469,1318712,42,56,514.7,14.092166818940875,3.7612001156935624,6.245525201056913,382946,0,0,0,stop,1,0.01785714,7,0.36842105,0,0.0,3,0,0,0,0,12,3,5,0,0,0.0,0,1.0,0.7285066792951642,0.2872953980720367
gpt-5.6-luna/high/baseline@1.0.0/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,high,baseline@1.0.0,2,typescript,feature_request,0,0.9846938775510204,2057166,52,63,716.7,14.53684035153316,3.970291913552122,6.576051654436026,510739,0,0,0,stop,1,0.01587302,3,0.25,0,0.0,3,0,0,0,0,24,2,17,1,0,0.0,0,1.0,1.1110863991529298,0.6870174548457932
gpt-5.6-luna/high/pi-check@1.0.1/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,high,pi-check@1.0.1,0,typescript,feature_request,0,0.9948979591836735,1961141,45,63,749.7,14.489037514591535,3.828641396489095,6.6210061045789566,505533,0,0,0,stop,3,0.04761905,4,0.22222222,0,0.0,3,0,0,0,0,12,0,5,0,0,0.0,0,1.0,1.069958707430604,0.4162233031698846
gpt-5.6-luna/high/pi-check@1.0.1/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,high,pi-check@1.0.1,1,typescript,feature_request,1,1.0,2391765,61,75,698.3,14.687542563180418,4.127134385045092,6.5500798347098215,499330,0,0,0,stop,2,0.02666667,12,0.54545455,0,0.0,4,0,0,0,0,23,4,15,0,0,0.0,0,1.0,1.2407446893098517,0.9868541578476878
gpt-5.6-luna/high/pi-check@1.0.1/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,high,pi-check@1.0.1,2,typescript,feature_request,0,0.9897959183673469,2790979,68,83,756.1,14.841903346602422,4.23410650459726,6.629495345109261,544353,0,0,0,stop,5,0.06024096,8,0.34782609,0,0.0,7,0,0,0,0,25,4,17,0,0,0.0,0,1.0,1.373550671564618,1.191353406898888
gpt-5.6-luna/low/baseline@1.0.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,low,baseline@1.0.0,0,typescript,feature_request,0,0.7704081632653061,182605,20,20,75.4,12.115086105310727,3.044522437723423,4.335982696172475,88721,0,0,0,stop,1,0.05,0,0.0,0,0.0,0,0,0,0,0,8,2,2,0,0,0.0,0,1.0,-0.972496259079263,-1.0827816609805059
gpt-5.6-luna/low/baseline@1.0.0/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,low,baseline@1.0.0,1,typescript,feature_request,0,0.8163265306122449,201305,22,22,104.2,12.212581417443,3.1354942159291497,4.65586330030361,98678,0,0,0,stop,0,0.0,2,0.66666667,0,0.0,0,0,0,0,0,9,1,3,0,0,0.0,0,1.0,-0.8886151047736169,-0.9088703614212705
gpt-5.6-luna/low/baseline@1.0.0/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,low,baseline@1.0.0,2,typescript,feature_request,0,0.7857142857142857,174680,18,18,87.1,12.070716732336946,2.9444389791664403,4.478472532942134,95581,0,0,0,stop,0,0.0,0,0.0,0,0.0,0,0,0,0,0,8,1,2,0,0,0.0,0,1.0,-1.0106699326586572,-1.2741118150714377
gpt-5.6-luna/low/baseline@1.1.0/abs-module-cache-flags/rep0,abs-module-cache-flags,openai-codex/gpt-5.6-luna,low,baseline@1.1.0,0,go,enhancement,0,0.7391304347826086,147804,17,16,70.0,11.903649116423358,2.8903717578961645,4.2626798770413155,85727,0,0,0,stop,0,0.0,3,0.375,0,0.0,2,0,0,0,0,2,0,0,0,0,0.0,0,1.0,-1.0673739040112522,-0.7685368729681866
gpt-5.6-luna/low/baseline@1.1.0/abs-module-cache-flags/rep1,abs-module-cache-flags,openai-codex/gpt-5.6-luna,low,baseline@1.1.0,1,go,enhancement,0,0.6956521739130435,240707,22,21,99.3,12.391339859612698,3.1354942159291497,4.60816569496789,110237,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,6,1,4,0,0,0.0,0,1.0,-0.6086994264910118,-0.3421636663210454
gpt-5.6-luna/low/baseline@1.1.0/abs-module-cache-flags/rep2,abs-module-cache-flags,openai-codex/gpt-5.6-luna,low,baseline@1.1.0,2,go,enhancement,0,0.9565217391304348,191394,18,25,84.2,12.162094634357786,2.9444389791664403,4.44500143383527,102205,0,0,0,stop,0,0.0,4,0.30769231,0,0.0,3,0,0,0,0,3,0,1,0,0,0.0,0,1.0,-0.8243051876956773,-0.6744907594765952
gpt-5.6-luna/low/pi-check@1.0.1/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,low,pi-check@1.0.1,0,typescript,feature_request,0,0.8418367346938775,268285,28,26,103.7,12.499808854657191,3.367295829986474,4.651099117876491,119893,0,0,0,stop,0,0.0,2,0.5,0,0.0,1,0,0,0,0,12,1,6,0,0,0.0,0,1.0,-0.6414958489360458,-0.46573381143021025
gpt-5.6-luna/low/pi-check@1.0.1/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,low,pi-check@1.0.1,1,typescript,feature_request,0,0.9285714285714286,346762,30,35,125.5,12.756396828462051,3.4339872044851463,4.840242308167575,148257,0,0,0,stop,1,0.02857143,5,0.5,0,0.0,2,0,0,0,0,12,1,6,0,0,0.0,0,1.0,-0.4207375893543097,-0.33823950674346726
gpt-5.6-luna/low/pi-check@1.0.1/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,low,pi-check@1.0.1,2,typescript,feature_request,0,0.8214285714285714,257662,23,24,109.0,12.45940780852853,3.1780538303479458,4.700480365792417,126460,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,10,1,4,0,0,0.0,0,1.0,-0.6762553292670592,-0.8275088886843677
gpt-5.6-luna/low/read-long-lines@1.0.0/abs-module-cache-flags/rep0,abs-module-cache-flags,openai-codex/gpt-5.6-luna,low,read-long-lines@1.0.0,0,go,enhancement,0,0.9565217391304348,377117,18,17,94.2,12.840313414804177,2.9444389791664403,4.55597994179732,193661,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,4,1,2,0,0,0.0,0,1.0,-0.18643857015176088,-0.6744907594765952
gpt-5.6-luna/low/read-long-lines@1.0.0/abs-module-cache-flags/rep1,abs-module-cache-flags,openai-codex/gpt-5.6-luna,low,read-long-lines@1.0.0,1,go,enhancement,0,0.5217391304347826,454728,20,19,111.8,13.027456916094724,3.044522437723423,4.725616339063959,205576,0,0,0,stop,0,0.0,0,0.0,0,0.0,2,0,0,0,0,6,2,4,0,0,0.0,0,1.0,-0.01042959545931981,-0.5004026506198592
gpt-5.6-luna/low/read-long-lines@1.0.0/abs-module-cache-flags/rep2,abs-module-cache-flags,openai-codex/gpt-5.6-luna,low,read-long-lines@1.0.0,2,go,enhancement,0,0.5217391304347826,270577,25,24,123.0,12.508315690600726,3.258096538021482,4.820281565605037,112561,0,0,0,stop,0,0.0,3,0.42857143,0,0.0,4,0,0,0,0,6,1,4,0,0,0.0,0,1.0,-0.49868333758587646,-0.12890558449380182
gpt-5.6-luna/max/baseline@1.0.0/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,max,baseline@1.0.0,0,typescript,feature_request,1,1.0,7606899,88,108,1969.2,15.844566288106256,4.48863636973214,7.585890339421579,1186163,0,1,0,stop,16,0.14814815,6,0.24,0,0.0,5,0,0,0,0,20,1,13,0,0,0.0,0,1.0,2.2362026603979994,1.6779396921767258
gpt-5.6-luna/max/baseline@1.0.0/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,max,baseline@1.0.0,1,typescript,feature_request,1,1.0,7408648,78,102,2118.6,15.818158659462156,4.3694478524670215,7.658982670618607,1340118,0,0,0,stop,12,0.11764706,10,0.34482759,0,0.0,6,0,0,0,0,23,0,16,0,0,0.0,0,1.0,2.213482569301346,1.4500862816031792
gpt-5.6-luna/max/baseline@1.0.0/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,max,baseline@1.0.0,2,typescript,feature_request,1,1.0,8643652,102,121,1809.9,15.972335852351039,4.634728988229636,7.501579238247297,1162706,0,0,0,stop,7,0.05785124,9,0.32142857,0,0.0,7,0,0,0,0,33,2,26,0,0,0.0,0,1.0,2.3461305974401556,1.9572258360779098
gpt-5.6-luna/max/pi-check@1.0.1/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,max,pi-check@1.0.1,0,typescript,feature_request,1,1.0,14069436,140,153,2107.5,16.45951541407534,4.948759890378168,7.653732073186615,1338744,0,0,0,stop,13,0.08496732,12,0.4137931,0,0.0,12,0,0,1,0,36,1,28,0,0,0.0,0,1.0,2.7652808426961655,2.5575606143088634
gpt-5.6-luna/max/pi-check@1.0.1/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,max,pi-check@1.0.1,1,typescript,feature_request,1,1.0,14723316,129,153,2384.1,16.504942985553747,4.867534450455582,7.776996331164631,1503059,0,0,0,stop,14,0.09150327,13,0.36111111,0,0.0,10,0,0,0,0,35,3,27,4,0,0.0,0,1.0,2.804364948891356,2.402281448694858
gpt-5.6-luna/max/pi-check@1.0.1/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-luna,max,pi-check@1.0.1,2,typescript,feature_request,0,0.9948979591836735,11474490,104,125,2026.4,16.255636955628592,4.653960350157523,7.614509462948299,1375044,0,0,0,stop,9,0.072,13,0.39393939,0,0.0,7,0,0,1,0,33,3,24,0,0,0.0,0,1.0,2.589871789085801,1.9939905471909474
gpt-5.6-sol/high/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,11564288,102,256,1427.0,16.26343237315857,4.634728988229636,7.2640301428995295,1285372,0,0,0,stop,1,0.00390625,5,0.04672897,0,0.0,13,0,0,0,0,104,2,38,0,0,0.0,0,1.0,2.6092176095517874,1.024265421325268
gpt-5.6-sol/high/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,1,1.0,11344321,117,188,1360.3,16.244227912400564,4.770684624465665,7.216195404518428,1046002,0,0,0,stop,2,0.0106383,3,0.0326087,0,0.0,5,0,0,0,0,51,1,15,0,0,0.0,0,1.0,2.5780280095213564,1.371861132300456
gpt-5.6-sol/high/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,7296917,108,167,1047.3,15.802962625189755,4.6913478822291435,6.954925083458527,778340,0,0,0,stop,0,0.0,3,0.0326087,0,0.0,7,0,0,0,0,40,1,11,0,0,0.0,0,1.0,1.861377436050713,1.1690220879795348
gpt-5.6-sol/high/baseline/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,1907350,38,75,694.2,14.461225926376818,3.6635616461296463,6.5441995739511825,490273,0,0,0,stop,0,0.0,7,0.31818182,0,0.0,1,0,0,0,0,11,2,5,0,0,0.0,0,1.0,2.1996901739883397,0.8202399107559081
gpt-5.6-sol/high/baseline/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,1,1.0,1486972,31,67,606.4,14.212253067913625,3.4657359027997265,6.409187552611648,469423,0,0,0,stop,4,0.05970149,7,0.26923077,0,0.0,4,0,0,1,0,8,1,3,0,0,0.0,0,1.0,1.84899098749003,0.2725406447165913
gpt-5.6-sol/high/baseline/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,1501931,39,51,618.9,14.222262837311991,3.6888794541139363,6.429558174707874,400934,0,0,0,stop,0,0.0,6,0.28571429,0,0.0,4,0,0,0,0,5,0,2,0,0,0.0,0,1.0,1.8630905885739029,0.890334654833752
gpt-5.6-sol/high/baseline/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,5495779,62,101,744.5,15.519491082971054,4.143134726391533,6.6140551342047935,730609,0,0,0,stop,1,0.00990099,12,0.34285714,0,0.0,1,0,0,0,0,17,2,11,0,0,0.0,0,1.0,1.2354072276914456,-0.1563622461375284
gpt-5.6-sol/high/baseline/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,0,0.9999805893085911,5935697,76,122,802.4,15.596495186524344,4.343805421853684,6.688852721925182,708998,0,0,0,stop,4,0.03278689,10,0.23809524,0,0.0,11,0,0,1,0,24,3,14,0,0,0.0,0,1.0,1.355101654558019,0.5181285133390698
gpt-5.6-sol/high/baseline/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,0,0.9999611786171824,4874386,69,107,782.6,15.399504910917953,4.248495242049359,6.663898686070386,652296,0,0,0,stop,2,0.01869159,22,0.55,0,0.0,1,0,0,0,0,19,1,13,0,0,0.0,0,1.0,1.0489018931300045,0.19777363833344114
gpt-5.6-sol/high/baseline/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,0,0.9948979591836735,1232688,37,57,717.6,14.024708519998539,3.6375861597263857,6.5773048746794185,398505,0,0,0,stop,2,0.03508772,5,0.33333333,0,0.0,3,0,0,0,0,16,1,7,0,0,0.0,0,1.0,0.6704681966335405,0.05098184951971738
gpt-5.6-sol/high/baseline/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,1,1.0,1279324,37,54,804.1,14.061843153051182,3.6375861597263857,6.690966493305935,420073,0,0,0,stop,0,0.0,4,0.23529412,0,0.0,6,0,0,0,0,20,0,11,0,0,0.0,0,1.0,0.7024173828769397,0.05098184951971738
gpt-5.6-sol/high/baseline/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,1043319,32,45,676.8,13.857918494213852,3.4965075614664802,6.5188522591729505,359421,0,0,0,stop,0,0.0,2,0.18181818,0,0.0,4,0,0,0,0,15,0,7,0,0,0.0,0,1.0,0.5269685802570424,-0.21871896151522574
gpt-5.6-sol/low/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,baseline,0,typescript,feature_request,0,0.9992295839753467,1566990,40,57,512.6,14.264667777862826,3.713572066704308,6.2414447523757515,343796,0,0,0,stop,0,0.0,1,0.04166667,0,0.0,4,0,0,0,0,9,1,1,0,0,0.0,0,1.0,-0.6369380137596665,-1.3308424941820918
gpt-5.6-sol/low/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,baseline,1,typescript,feature_request,0,0.9946070878274268,1030670,37,45,282.7,13.84572060441095,3.6375861597263857,5.647917341814805,345071,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,8,0,0,0,0,0.0,0,1.0,-1.3173421624883577,-1.5251145088724685
gpt-5.6-sol/low/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,low,baseline,2,typescript,feature_request,0,0.9992295839753467,1664950,48,62,565.6,14.325306251534197,3.8918202981106265,6.339653587396416,321596,0,0,0,stop,0,0.0,1,0.04,0,0.0,3,0,0,0,0,9,1,2,0,0,0.0,0,1.0,-0.5384562201754548,-0.8751179472557342
gpt-5.6-sol/low/baseline/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,baseline,0,typescript,feature_request,1,1.0,77226,12,17,105.2,11.254504415800406,2.5649493574615367,4.665324108807838,62981,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,2,0,0,0,0,0.0,0,1.0,-2.31724645929547,-2.2213720353789776
gpt-5.6-sol/low/baseline/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,baseline,1,typescript,feature_request,1,1.0,172655,17,25,142.5,12.059056454603516,2.8903717578961645,4.966335035199676,96783,0,0,0,stop,2,0.08,0,0.0,0,0.0,4,0,0,1,0,4,0,2,0,0,0.0,0,1.0,-1.1839673249936868,-1.3204093655531761
gpt-5.6-sol/low/baseline/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,low,baseline,2,typescript,feature_request,1,1.0,176519,16,24,144.5,12.081189463383483,2.833213344056216,4.980176086611547,102042,0,0,0,stop,0,0.0,0,0.0,0,0.0,0,0,0,0,0,4,0,2,0,0,0.0,0,1.0,-1.1527911228092147,-1.4786578360563398
gpt-5.6-sol/low/baseline/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,baseline,0,typescript,feature_request,1,1.0,680346,30,35,264.3,13.43035824111417,3.4339872044851463,5.580861261143694,220104,0,0,0,stop,0,0.0,4,0.44444444,0,0.0,3,0,0,0,0,8,1,4,0,0,0.0,0,1.0,-2.011920468048149,-2.5399362379952515
gpt-5.6-sol/low/baseline/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,baseline,1,typescript,feature_request,0,0.9999611786171824,770351,27,36,276.4,13.554602832229047,3.332204510175204,5.625460507880731,243789,0,0,0,stop,0,0.0,4,0.36363636,0,0.0,7,0,0,0,0,9,0,4,0,0,0.0,0,1.0,-1.8187958884668085,-2.8820464132182995
gpt-5.6-sol/low/baseline/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,low,baseline,2,typescript,feature_request,0,0.9999611786171824,890782,37,42,273.2,13.699856130213783,3.6375861597263857,5.613857767128214,233946,0,0,0,stop,0,0.0,4,0.36363636,0,0.0,2,0,0,0,0,11,3,6,0,0,0.0,0,1.0,-1.5930155800092087,-1.855603064020647
gpt-5.6-sol/low/baseline/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,low,baseline,0,typescript,feature_request,1,1.0,196510,19,22,180.2,12.188473688368417,2.995732273553991,5.199601393608879,117704,0,0,0,stop,0,0.0,1,0.25,0,0.0,2,0,0,0,0,10,0,4,0,0,0.0,0,1.0,-0.9093564522111254,-1.176054113424227
gpt-5.6-sol/low/baseline/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,low,baseline,1,typescript,feature_request,1,1.0,182046,16,19,165.2,12.112020174478511,2.833213344056216,5.113191882421348,114314,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,8,0,2,0,0,0.0,0,1.0,-0.9751340660835489,-1.486742535585404
gpt-5.6-sol/low/baseline/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.6-sol,low,baseline,2,typescript,feature_request,0,0.9948979591836735,159904,14,17,177.3,11.982335167876629,2.70805020110221,5.183467524869095,112470,0,0,0,stop,0,0.0,0,0.0,0,0.0,3,0,0,0,0,9,0,3,0,0,0.0,0,1.0,-1.0867099748322977,-1.7260176742863789
gpt-5.6-sol/low/baseline@1.1.0/abs-module-cache-flags/rep0,abs-module-cache-flags,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,0,go,enhancement,0,0.8695652173913043,285039,21,27,173.7,12.560384800279717,3.091042453358316,5.163070217140011,138880,0,0,0,stop,0,0.0,4,0.4,0,0.0,1,0,0,0,0,5,0,3,0,0,0.0,0,1.0,-0.44971219755404085,-0.41948436839189873
gpt-5.6-sol/low/baseline@1.1.0/abs-module-cache-flags/rep1,abs-module-cache-flags,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,1,go,enhancement,1,1.0,308738,23,29,156.3,12.640251538759284,3.1780538303479458,5.058154810064233,146305,0,0,0,stop,0,0.0,6,0.46153846,0,0.0,2,0,0,0,0,4,0,2,0,0,0.0,0,1.0,-0.37459731162490906,-0.2681342223483266
gpt-5.6-sol/low/baseline@1.1.0/abs-module-cache-flags/rep2,abs-module-cache-flags,openai-codex/gpt-5.6-sol,low,baseline@1.1.0,2,go,enhancement,1,1.0,245344,18,26,133.2,12.410420662260057,2.9444389791664403,4.8993312245375815,126337,0,0,0,stop,0,0.0,3,0.33333333,0,0.0,3,0,0,0,0,3,1,1,0,0,0.0,0,1.0,-0.590753879426268,-0.6744907594765952
